,nome,slug,apelido,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,clube,posicao,status_pre,FF,FS,G,A,SG,DE,DS,DP,FC,GC,GS,FD,CA,FT,I,PP,CV,PC,PI,PS,preco_open,ano,home_dummy,opponent,team_goals,opp_goals,match_id,adversario_nome,entrou_em_campo,exibir_atleta,minutos_jogados,status_inicial,duracao_1t,duracao_2t,duracao_partida,pontos_por_minuto,pontos_ofensivos_decisivos,pontos_ofensivos_finalização,pontos_ofensivos_totais,ieo_gm,ieo_gm_mean,finalizacoes_num,iao_gm,iao_gm_mean,desarmes_perc,ied_gm,ied_gm_mean,ieg_gm,ieg_gm_mean,GS_por_finalizacao,DE_por_finalizacao,ippc_gm,ippc_gm_mean,iro_gm,irp_gm
435,Alex de Oliveira Nascimento,alexnascimento,Alex,101600,1,277,3,6,0.0,3.0,0.0,0.0,0,Santos,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
436,Ivonei Júnior da Silva Rabelo,ivonei,Ivonei,105899,1,277,4,6,0.0,2.0,0.0,0.0,0,Santos,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
437,Lucas Henrique Barbosa,lucas-barbosa,Lucas Barbosa,112886,1,277,4,6,5.7,6.26,2.26,5.7,1,Santos,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,28.0,titular,52.0,53.0,105.0,0.2035714285714285,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,80.0,64.70588235294117,64.70588235294117,5.128205128205128,5.128205128205128,0.0,0.0,1.425,1.425,2.5633333333333335,3.111523554779191
438,Lucas Pires Silva,lucaspiressilva,Lucas Pires,114374,1,277,2,6,0.0,6.0,0.0,0.0,0,Santos,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,5.3496369889186095
439,Miguel Àngel Terceros,terceros,Miguelito,115025,1,277,4,6,0.5,0.97,-0.03,0.5,1,Santos,MEI,Nulo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,9.0,reserva,52.0,53.0,105.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.5,0.5,5.5566666666666675,1.3647033134996454
440,Nicolas Godinho Johann,nicolas101,Nicolas,72524,1,290,5,6,0.0,7.0,0.0,0.0,0,Goiás,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,0,293,0.0,2.0,302578,Athletico-PR,False,False,0.0,0,51.0,50.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
441,Manuel Vicente Capasso,capasso,Capasso,112913,1,267,3,6,0.0,5.0,0.0,0.0,0,Vasco,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,0,282,2.0,1.0,302576,Atlético-MG,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
442,Vladimir Orlando Cardoso de Araújo Filho,vladimir3,Vladimir,69040,1,277,1,6,0.0,4.0,0.0,0.0,0,Santos,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
443,João Paulo Silva Martins,joaopaulo-santos,João Paulo,85425,1,277,1,7,4.0,11.61,-2.39,4.0,1,Santos,GOL,Provável,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,105.0,titular,52.0,53.0,105.0,0.0380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,48.717948717948715,48.717948717948715,1.0,5.0,0.2857142857142857,0.2857142857142857,0.0,9.279982531797588
444,Marcos Leonardo Santos Almeida,marcosleonardo,Marcos Leonardo,109497,1,277,5,7,2.6,10.71,-3.29,2.6,1,Santos,ATA,Provável,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,105.0,titular,52.0,53.0,105.0,0.0247619047619047,0.0,2.8,2.8,0.0,0.0,3.0,0.0,0.0,0.0,23.52941176470588,23.52941176470588,5.128205128205128,5.128205128205128,0.0,0.0,0.18571428571428572,0.18571428571428572,20.656666666666666,8.788689338937717
445,John Stiven Mendoza Valencia,s-mendoza,Mendoza,90031,1,277,5,6,0.0,12.0,0.0,0.0,0,Santos,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,7.406666666666666,11.354331568317049
446,Douglas Moreira Fagundes,dodi-moreira,Dodi,89883,1,277,4,7,1.4,4.77,-1.23,1.4,1,Santos,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,92.0,titular,52.0,53.0,105.0,0.0152173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.94117647058824,52.94117647058824,5.128205128205128,5.128205128205128,0.0,0.0,0.2333333333333333,0.2333333333333333,0.0,1.146350783339702
447,Eduardo Gabriel dos Santos Bauermann,eduardobauermann,Eduardo Bauermann,86970,1,277,3,7,2.5,5.48,-0.52,2.5,1,Santos,ZAG,Provável,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,105.0,titular,52.0,53.0,105.0,0.0238095238095238,0.0,2.8,2.8,0.0,0.0,3.0,0.0,0.0,0.0,29.411764705882355,29.411764705882355,5.128205128205128,5.128205128205128,0.0,0.0,0.4166666666666667,0.4166666666666667,20.656666666666666,8.679513073857743
448,Reinaldo Manoel da Silva,reinaldomanoel,Reinaldo,78850,1,284,2,5,0.0,9.0,0.0,0.0,0,Grêmio,LAT,Contundido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2023,1,277,1.0,0.0,302577,Santos,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
449,Lucas Rafael Araújo Lima,lucaslima,Lucas Lima,80583,1,277,4,7,1.2,4.65,-1.35,1.2,1,Santos,MEI,Provável,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,96.0,titular,52.0,53.0,105.0,0.0124999999999999,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,23.52941176470588,23.52941176470588,5.128205128205128,5.128205128205128,0.0,0.0,0.19999999999999998,0.19999999999999998,11.823333333333332,6.004694579398438
450,Felipe Jonatan Rocha Andrade,felipejonatan,Felipe Jonatan,101708,1,277,2,7,2.4,6.06,-0.94,2.4,1,Santos,LAT,Provável,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,105.0,titular,52.0,53.0,105.0,0.0228571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.94117647058824,52.94117647058824,5.128205128205128,5.128205128205128,0.0,0.0,0.34285714285714286,0.34285714285714286,0.0,1.3101151809596594
451,Natã Felipe de Amorim Santos,nata-gremio,Natã,107801,1,284,3,6,0.0,1.0,0.0,0.0,0,Grêmio,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,277,1.0,0.0,302577,Santos,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
452,Ângelo Gabriel Borges Damaceno,angelogab,Ângelo,110415,1,277,5,7,1.0,3.87,-1.13,1.0,1,Santos,ATA,Provável,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,53.0,reserva,52.0,53.0,105.0,0.0188679245283018,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,29.411764705882355,29.411764705882355,5.128205128205128,5.128205128205128,0.0,0.0,0.2,0.2,2.5633333333333335,3.711993012719035
453,Alison Lopes Ferreira,alison05,Alison,73974,1,277,4,6,0.0,5.0,0.0,0.0,0,Santos,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
454,Guilherme de Aguiar Camacho,camacho2,Camacho,68770,1,277,4,7,-0.7,2.77,-2.23,-0.7,1,Santos,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,52.0,titular,52.0,53.0,105.0,-0.0134615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.47058823529412,26.47058823529412,5.128205128205128,5.128205128205128,0.0,0.0,-0.13999999999999999,-0.13999999999999999,0.0,-0.38211692777990064
455,Luan Dias da Silva,luandias,Luan Dias,107416,1,277,4,6,0.0,5.0,0.0,0.0,0,Santos,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,-0.873410120639773
456,Vinícius Goes Barbosa de Souza,vina,Vina,71162,1,284,4,6,0.0,5.81,-3.19,0.0,1,Grêmio,MEI,Nulo,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2023,1,277,1.0,0.0,302577,Santos,True,True,71.0,titular,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,7.036666666666666,6.644335840975235
457,Renato Portaluppi,renatogaucho,Renato Gaúcho,41929,1,284,6,7,8.28,12.44,1.44,8.28,1,Grêmio,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2023,1,277,1.0,0.0,302577,Santos,True,True,105.0,0,52.0,53.0,105.0,0.0788571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.7527272727272727,0.7527272727272727,0.0,9.340508483883363
458,Messias Rodrigues da Silva Júnior,messias-rodrigues,Messias,87402,1,277,3,7,2.4,4.77,-0.23,2.4,1,Santos,ZAG,Provável,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,105.0,titular,52.0,53.0,105.0,0.0228571428571428,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,50.0,38.23529411764706,38.23529411764706,5.128205128205128,5.128205128205128,0.0,0.0,0.48,0.48,8.120000000000001,7.096457230198155
459,Aldemir dos Santos Ferreira,ferreira01,Ferreira,101290,1,284,5,5,0.0,10.0,0.0,0.0,0,Grêmio,ATA,Contundido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2023,1,277,1.0,0.0,302577,Santos,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
460,Nathan Allan de Souza,nathan-cap,Nathan,87009,1,284,4,6,0.5,5.48,-2.52,0.5,1,Grêmio,MEI,Nulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,277,1.0,0.0,302577,Santos,True,True,26.0,reserva,52.0,53.0,105.0,0.0192307692307692,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,29.411764705882355,29.411764705882355,5.128205128205128,5.128205128205128,0.0,0.0,0.0625,0.0625,13.146666666666667,4.88715611443633
461,Odair Hellmann,odairhellmann,Odair Hellmann,92273,1,277,6,7,3.33,6.66,-0.34,3.33,1,Santos,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,105.0,0,52.0,53.0,105.0,0.0317142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.4757142857142857,0.4757142857142857,0.0,8.837818658223703
462,Wesley da Conceição Duarte Moreira,wesleymor,Wesley,107803,1,284,5,6,0.0,3.0,0.0,0.0,0,Grêmio,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,1,277,1.0,0.0,302577,Santos,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
463,Gabriel Silva Azevedo Figueiredo,gabrielsilvaaf,Gabriel Silva,116282,1,284,4,6,0.0,1.0,0.0,0.0,0,Grêmio,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,277,1.0,0.0,302577,Santos,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
464,Sander Henrique Bortolotto,sanderhb,Sander,86391,1,290,2,7,2.6,6.19,-0.81,2.6,1,Goiás,LAT,Provável,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,0,293,0.0,2.0,302578,Athletico-PR,True,True,101.0,titular,51.0,50.0,101.0,0.0257425742574257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.11764705882353,44.11764705882353,5.128205128205128,5.128205128205128,0.0,0.0,0.37142857142857144,0.37142857142857144,4.763333333333333,13.51579658726136
465,Mathías Adalberto Villasanti Rolón,villasanti,Villasanti,97145,1,284,4,5,2.9,4.45,0.45,2.9,1,Grêmio,MEI,Contundido,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,1,277,1.0,0.0,302577,Santos,True,True,52.0,titular,52.0,53.0,105.0,0.0557692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.82352941176471,58.82352941176471,5.128205128205128,5.128205128205128,0.0,0.0,0.725,0.725,0.0,1.5924441271758827
466,Franco Cristaldo,cristaldofra,Cristaldo,89846,1,284,4,7,5.7,8.84,0.84,5.7,1,Grêmio,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2023,1,277,1.0,0.0,302577,Santos,True,True,79.0,titular,52.0,53.0,105.0,0.0721518987341772,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,100.0,70.58823529411765,70.58823529411765,5.128205128205128,5.128205128205128,0.0,0.0,0.7125,0.7125,9.443333333333333,5.5460985118884185
467,Bruno Fabiano Alves,bruno-alves3,Bruno Alves,73620,1,284,3,7,4.7,8.19,0.19,4.7,1,Grêmio,ZAG,Provável,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999999,2023,1,277,1.0,0.0,302577,Santos,True,True,105.0,titular,52.0,53.0,105.0,0.0447619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.35294117647059,32.35294117647059,7.6923076923076925,7.6923076923076925,0.0,0.0,0.5875000000000001,0.5875000000000001,7.036666666666666,4.28312558343858
468,Ronald Barcellos Arantes,Ronald-Barcellos,Ronald Barcellos,122233,1,284,5,6,0.0,3.0,0.0,0.0,0,Grêmio,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,1,277,1.0,0.0,302577,Santos,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
469,Lucas Eduardo Müller - Milla,lucas-milla,Mila,115671,1,284,4,6,0.0,1.0,0.0,0.0,0,Grêmio,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,277,1.0,0.0,302577,Santos,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,3.703333333333333,-0.4392949316347262
470,Lucas Silva Borges,lucassilva,Lucas Silva,79701,1,284,4,7,0.0,5.0,0.0,0.0,0,Grêmio,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,277,1.0,0.0,302577,Santos,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,4.612596782164625
471,Gabriel de Souza Inocêncio,gabrielinocencio,Gabriel Inocêncio,93702,1,277,2,6,0.0,4.0,0.0,0.0,0,Santos,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,3.703333333333333,3.5482286150990774
472,Ed Carlos de Arruda Amorim,edcarlos-arruda,Ed Carlos,118747,1,277,4,6,0.0,3.0,0.0,0.0,0,Santos,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
473,João Pedro Maturano dos Santos,joaopedro06,João Pedro,89273,1,284,2,7,15.4,12.52,8.52,15.4,1,Grêmio,LAT,Provável,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,1,277,1.0,0.0,302577,Santos,True,True,52.0,titular,52.0,53.0,105.0,0.2961538461538461,8.0,0.0,8.0,100.0,100.0,1.0,33.33333333333333,33.33333333333333,100.0,61.76470588235294,61.76470588235294,7.6923076923076925,7.6923076923076925,0.0,0.0,3.85,3.85,2.776666666666667,10.982373290868157
474,Luis Henrique Hoffmann,zinho-hoffmann,Zinho,123153,1,284,5,6,4.4,4.13,2.13,4.4,1,Grêmio,ATA,Nulo,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,1,277,1.0,0.0,302577,Santos,True,True,90.0,titular,52.0,53.0,105.0,0.0488888888888888,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,100.0,58.82352941176471,58.82352941176471,5.128205128205128,5.128205128205128,0.0,0.0,2.2,2.2,5.5566666666666675,3.0201526549887423
475,Diogo Barbosa Mendanha,diogobarbosa,Diogo Barbosa,70916,1,284,2,7,10.8,10.19,5.19,10.8,1,Grêmio,LAT,Provável,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999999,2023,1,277,1.0,0.0,302577,Santos,True,True,105.0,titular,52.0,53.0,105.0,0.1028571428571428,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,80.0,79.41176470588235,79.41176470588235,7.6923076923076925,7.6923076923076925,0.0,0.0,2.1600000000000006,2.1600000000000006,2.776666666666667,6.259952775794849
476,Pedro Tonon Geromel,pedrogeromel,Pedro Geromel,80853,1,284,3,6,0.0,7.0,0.0,0.0,0,Grêmio,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,1,277,1.0,0.0,302577,Santos,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
477,Felipe Ignacio Carballo Ares,felcarballo,Carballo,91254,1,284,4,6,0.0,6.0,0.0,0.0,0,Grêmio,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,1,277,1.0,0.0,302577,Santos,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
