,nome,slug,apelido,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,clube,posicao,status_pre,FF,FS,G,A,SG,DE,DS,DP,FC,GC,GS,FD,CA,FT,I,PP,CV,PC,PI,PS,preco_open,ano,home_dummy,opponent,team_goals,opp_goals,match_id,adversario_nome,entrou_em_campo,exibir_atleta,minutos_jogados,status_inicial,duracao_1t,duracao_2t,duracao_partida,pontos_por_minuto,pontos_ofensivos_decisivos,pontos_ofensivos_finalização,pontos_ofensivos_totais,ieo_gm,ieo_gm_mean,finalizacoes_num,iao_gm,iao_gm_mean,desarmes_perc,ied_gm,ied_gm_mean,ieg_gm,ieg_gm_mean,GS_por_finalizacao,DE_por_finalizacao,ippc_gm,ippc_gm_mean,iro_gm,irp_gm
398,Isaac Aguiar Tomich,isaac-tomich,Isaac,124247,1,282,5,6,-0.3,1.1,-0.9,-0.3,1,Atlético-MG,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,15.0,reserva,52.0,52.0,104.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.411764705882355,29.411764705882355,5.128205128205128,5.128205128205128,0.0,0.0,-0.15,-0.15,0.0,-0.04181184668989546
399,Carlos Eduardo Amaral Pereira de Castro,Cadu-Amaral,Cadu,123359,1,282,5,6,0.0,1.0,0.0,0.0,0,Atlético-MG,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.16724738675958184
400,Igor Rabello da Costa,igor-rabello,Igor Rabello,89493,1,282,3,5,0.0,5.0,0.0,0.0,0,Atlético-MG,ZAG,Contundido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
401,Eduardo Jesús Vargas Rojas,vargasedu,Vargas,69102,1,282,5,6,0.0,8.0,0.0,0.0,0,Atlético-MG,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,2.7775,1.8954703832752609
402,Everson Felipe Marques Pires,eversonfm,Everson,72294,1,282,1,7,-1.0,2.58,-2.42,-1.0,1,Atlético-MG,GOL,Provável,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,104.0,titular,52.0,52.0,104.0,-0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,0.0,0.0,2.0,1.0,-0.2,-0.2,0.0,5.714285714285713
403,Federico Matías Javier Zaracho,zaracho,Zaracho,100079,1,282,4,6,0.1,7.81,-4.19,0.1,1,Atlético-MG,MEI,Nulo,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,104.0,titular,52.0,52.0,104.0,0.0009615384615384,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,25.0,26.47058823529412,26.47058823529412,5.128205128205128,5.128205128205128,0.0,0.0,0.008333333333333333,0.008333333333333333,3.9525000000000006,5.1428571428571415
404,Vitor Hugo Santos Graziani,vitor-graziani,Vitor Graziani,116046,1,282,4,6,0.0,1.0,0.0,0.0,0,Atlético-MG,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
405,Paolo Mauricio Lemos Merladett,lemos,Mauricio Lemos,87853,1,282,3,7,13.2,12.39,6.39,13.2,1,Atlético-MG,ZAG,Provável,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000000000001,2023,1,267,1.0,2.0,302576,Vasco,True,True,104.0,titular,52.0,52.0,104.0,0.1269230769230769,8.0,1.2,9.2,86.96,86.96,2.0,66.66666666666666,66.66666666666666,80.0,64.70588235294117,64.70588235294117,5.128205128205128,5.128205128205128,0.0,0.0,2.1999999999999997,2.1999999999999997,3.888333333333333,3.4285714285714275
406,Nathanael Ananias da Silva,nathansilva,Nathan Silva,95794,1,282,3,6,0.0,5.0,0.0,0.0,0,Atlético-MG,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,2.0829999999999997,2.7094076655052266
407,Eduardo Germán Coudet,eduardocoudet,Eduardo Coudet,94853,1,282,6,7,4.45,9.33,-0.67,4.45,1,Atlético-MG,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,104.0,0,52.0,52.0,104.0,0.0427884615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.445,0.445,0.0,9.723763066202086
408,Igor Silveira Gomes,igorgomes,Igor Gomes,100084,1,282,4,6,0.0,7.0,0.0,0.0,0,Atlético-MG,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,1.0416666666666667,2.27177700348432
409,Mariano Ferreira Filho,mariano,Mariano,38877,1,282,2,6,2.4,6.71,-1.29,2.4,1,Atlético-MG,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,42.0,reserva,52.0,52.0,104.0,0.0571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.94117647058824,52.94117647058824,5.128205128205128,5.128205128205128,0.0,0.0,0.3,0.3,0.7575,2.9407665505226475
410,Jemerson de Jesus Nascimento,jemerson,Jemerson,84263,1,282,3,7,7.0,8.39,2.39,7.0,1,Atlético-MG,ZAG,Provável,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,104.0,titular,52.0,52.0,104.0,0.0673076923076923,5.0,1.2,6.2,80.65,80.65,1.0,0.0,0.0,50.0,38.23529411764706,38.23529411764706,5.128205128205128,5.128205128205128,0.0,0.0,1.1666666666666667,1.1666666666666667,1.1741666666666666,4.348432055749128
411,Edenílson Andrade dos Santos,edenilson2,Edenílson,63289,1,282,4,7,0.0,5.16,-2.84,0.0,1,Atlético-MG,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,15.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,1.1908333333333332,3.4425087108013925
412,José Rodolfo Pires Ribeiro,dodo2,Dodô,68727,1,282,2,7,0.0,5.0,0.0,0.0,0,Atlético-MG,LAT,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.30662020905923343
413,Réver Humberto Alves Araújo,rever,Réver,52253,1,282,3,6,0.0,6.0,0.0,0.0,0,Atlético-MG,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,1.2125435540069684
414,Otávio Henrique Passos Santos,otavio-atletico-pr,Otávio,82463,1,282,4,7,1.9,5.1,-0.9,1.9,1,Atlético-MG,MEI,Provável,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,89.0,titular,52.0,52.0,104.0,0.0213483146067415,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,66.66666666666666,47.05882352941176,47.05882352941176,5.128205128205128,5.128205128205128,0.0,0.0,0.31666666666666665,0.31666666666666665,1.25,1.1289198606271775
415,Gabriel Delfim Ferreira,gabriel-delfim,Gabriel Delfim,115674,1,282,1,6,0.0,2.0,0.0,0.0,0,Atlético-MG,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
416,Hyoran Kaue Dalmoro,hyoran,Hyoran,85931,1,282,4,6,-0.1,4.45,-2.55,-0.1,1,Atlético-MG,MEI,Nulo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,78.0,titular,52.0,52.0,104.0,-0.0012820512820512,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,17.647058823529413,17.647058823529413,5.128205128205128,5.128205128205128,0.0,0.0,-0.014285714285714287,-0.014285714285714287,13.839166666666666,5.421602787456445
417,Rodrigo Andrés Battaglia,ra-battaglia,Battaglia,94845,1,282,4,7,0.0,7.0,0.0,0.0,0,Atlético-MG,MEI,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,4.385,2.0069686411149816
418,Leonardo dos Santos Lopes da Silva,leo-santos-lopes,Léo Santos,124249,1,282,2,6,0.0,1.0,0.0,0.0,0,Atlético-MG,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
419,Renzo Saravia,saravia,Saravia,96725,1,282,2,7,1.8,6.32,-1.68,1.8,1,Atlético-MG,LAT,Provável,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,62.0,titular,52.0,52.0,104.0,0.0290322580645161,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,33.33333333333333,32.35294117647059,32.35294117647059,5.128205128205128,5.128205128205128,0.0,0.0,0.225,0.225,2.0833333333333335,3.470383275261323
420,Guilherme Antonio Arana Lopes,guilhermearana,Guilherme Arana,87228,1,282,2,5,0.0,13.0,0.0,0.0,0,Atlético-MG,LAT,Contundido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.5558333333333333,0.44599303135888496
421,Luiz Felipe do Nascimento dos Santos,luizfelipenscimento,Luiz Felipe,79035,1,277,3,6,0.0,3.0,0.0,0.0,0,Santos,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
422,Maicon Pereira Roque,maicon7,Maicon,71227,1,277,3,6,0.0,7.0,0.0,0.0,0,Santos,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,1.0,1.4072215555797973
423,João Lucas de Almeida Carvalho,joaolucasac,João Lucas,104257,1,277,2,6,0.0,4.0,0.0,0.0,0,Santos,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,1.1908333333333332,2.8089887640449445
424,Rodrigo Fernández Cedrés,rodrigofernandez,Rodrigo Fernández,99214,1,277,4,6,1.1,4.58,-1.42,1.1,1,Santos,MEI,Nulo,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,53.0,reserva,52.0,53.0,105.0,0.020754716981132,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,25.0,26.47058823529412,26.47058823529412,5.128205128205128,5.128205128205128,0.0,0.0,0.18333333333333335,0.18333333333333335,7.202500000000001,3.4907821533762418
425,Alan Kardec de Sousa Pereira Júnior,alankardec,Alan Kardec,50347,1,282,5,6,0.0,6.0,0.0,0.0,0,Atlético-MG,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,1.1108333333333333,1.2125435540069684
426,Cristian David Pavón,crispavon,Pavón,91908,1,282,5,6,2.7,4.97,-0.03,2.7,1,Atlético-MG,ATA,Nulo,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,True,True,89.0,titular,52.0,52.0,104.0,0.0303370786516853,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,100.0,52.94117647058824,52.94117647058824,5.128205128205128,5.128205128205128,0.0,0.0,0.54,0.54,11.471666666666664,8.041811846689894
427,Bruno de Lara Fuchs,bruno-fuchs,Bruno Fuchs,104085,1,282,3,6,0.0,5.0,0.0,0.0,0,Atlético-MG,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,reserva,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,2.4668989547038325
428,Pedro Ataide de Souza Oliveira,pedro-ataide,Pedro Ataíde,124250,1,282,5,6,0.0,1.0,0.0,0.0,0,Atlético-MG,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,267,1.0,2.0,302576,Vasco,False,False,0.0,0,52.0,52.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
429,Yeferson Julio Soteldo Martínez,soteldo,Soteldo,87258,1,277,5,3,2.4,9.29,-2.71,2.4,1,Santos,ATA,Suspenso,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,77.0,reserva,52.0,53.0,105.0,0.0311688311688311,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,50.0,38.23529411764706,38.23529411764706,5.128205128205128,5.128205128205128,0.0,0.0,0.19999999999999998,0.19999999999999998,9.3375,5.27708083342424
430,Deivid Washington de Souza Eugênio,DeividWashingtondeSouzaEugen,Deivid Washington,124251,1,277,5,6,0.0,1.0,0.0,0.0,0,Santos,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,12.179166666666667,4.322570088360425
431,Lucas Braga Ribeiro,lucasbraga,Lucas Braga,99119,1,277,5,6,0.0,5.0,0.0,0.0,0,Santos,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.8333333333333334,0.8454238027708085
432,Joaquim Henrique Pereira Silva,joaquim-silva,Joaquim,109563,1,277,3,6,0.0,9.0,0.0,0.0,0,Santos,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,6.078333333333333,5.440711246863751
433,Alex de Oliveira Nascimento,alexnascimento,Alex,101600,1,277,3,6,0.0,3.0,0.0,0.0,0,Santos,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
434,Ivonei Júnior da Silva Rabelo,ivonei,Ivonei,105899,1,277,4,6,0.0,2.0,0.0,0.0,0,Santos,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
435,Lucas Henrique Barbosa,lucas-barbosa,Lucas Barbosa,112886,1,277,4,6,5.7,6.26,2.26,5.7,1,Santos,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,28.0,titular,52.0,53.0,105.0,0.2035714285714285,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,80.0,64.70588235294117,64.70588235294117,5.128205128205128,5.128205128205128,0.0,0.0,1.425,1.425,0.6408333333333334,1.704483473328243
436,Lucas Pires Silva,lucaspiressilva,Lucas Pires,114374,1,277,2,6,0.0,6.0,0.0,0.0,0,Santos,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,3.3333333333333335,5.508890585796881
437,Vinícius Balieiro Lourenço de Carvalho,viniciusbalieiro,Vinícius Balieiro,110605,1,277,4,6,0.0,3.0,0.0,0.0,0,Santos,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,0,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,-0.04090760335987783
438,Sandry Roberto Santos Goes,sandry,Sandry,104580,1,277,4,6,0.0,4.0,0.0,0.0,0,Santos,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,0,284,0.0,1.0,302577,Grêmio,False,False,0.0,reserva,52.0,53.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0681793389331297
439,Miguel Àngel Terceros,terceros,Miguelito,115025,1,277,4,6,0.5,0.97,-0.03,0.5,1,Santos,MEI,Nulo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,0,284,0.0,1.0,302577,Grêmio,True,True,9.0,reserva,52.0,53.0,105.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.5,0.5,1.3891666666666669,0.34089669466564865
440,Marrony da Silva Liberato,marrony,Marrony,101717,1,266,5,6,0.0,5.0,0.0,0.0,0,Fluminense,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,0,327,3.0,0.0,302580,América-MG,False,False,0.0,0,48.0,53.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.294117647058826,35.294117647058826,5.128205128205128,5.128205128205128,0.0,0.0,0.0,0.0,0.0,0.0
