,nome,slug,apelido,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,clube,posicao,status_pre,FF,FS,G,A,SG,DE,DS,DP,FC,GC,GS,FD,CA,FT,I,PP,CV,PC,PI,PS,preco_open,ano,home_dummy,opponent,team_goals,opp_goals,match_id,adversario_nome,entrou_em_campo,exibir_atleta,minutos_jogados,status_inicial,duracao_1t,duracao_2t,duracao_partida,pontos_por_minuto,pontos_ofensivos_decisivos,pontos_ofensivos_finalização,pontos_ofensivos_totais,ieo_gm,ieo_gm_mean,finalizacoes_num,iao_gm,iao_gm_mean,desarmes_perc,ied_gm,ied_gm_mean,ieg_gm,ieg_gm_mean,GS_por_finalizacao,DE_por_finalizacao,ippc_gm,ippc_gm_mean,iro_gm,irp_gm
1430,Breno Washington Rodrigues da Silva,breno,Breno,106083,3,263,4,6,0.0,3.0,0.0,0.0,0,Botafogo,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1431,Lucas Alexandre Galdino de Azevedo,lucao111111,Lucão,106160,3,280,1,7,-1.0,1.7,-0.54,0.33,3,Bragantino,GOL,Provável,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,2023,1,283,0.0,3.0,302615,Cruzeiro,True,True,104.0,titular,53.0,51.0,104.0,-0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,2.380952380952381,16.83997006577652,3.0,2.0,-0.4464285714285714,0.18452380952380953,0.0,-0.39260335283263315
1432,Leonel Di Placido,diplacido,Di Placido,98605,3,263,2,7,3.6,4.92,0.61,2.2,3,Botafogo,LAT,Provável,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,2023,0,262,3.0,2.0,302611,Flamengo,True,True,45.0,reserva,51.0,56.0,107.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.22222222222222,44.254254254254256,4.761904761904762,5.4472409311118986,0.0,0.0,0.8352668213457077,0.4558732541740594,2.2222222222222223,8.35130970724191
1433,Patrick de Paula Carreiro,patrickdepaula,Patrick de Paula,107172,3,263,4,5,0.0,7.0,0.0,0.0,0,Botafogo,MEI,Contundido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1434,Lucas Fernandes da Silva,lucasfernandes2,Lucas Fernandes,94931,3,263,4,6,0.0,3.48,0.0,0.4,2,Botafogo,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,reserva,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,29.00253194370842,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.04217687074829932,8.262222222222222,1.032357473035439
1435,João Fernando Monteiro Siqueira,joao-fernando,João Fernando,104079,3,263,1,6,0.0,2.0,0.0,0.0,0,Botafogo,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1436,Luis Henrique Tomaz de Lima,luishenriquetomaz,Luis Henrique,105049,3,263,5,6,1.7,4.83,-0.05,2.43,3,Botafogo,ATA,Nulo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,2023,0,262,3.0,2.0,302611,Flamengo,True,True,34.0,reserva,51.0,56.0,107.0,0.05,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,0.0,22.22222222222222,43.072484248954844,4.761904761904762,5.4472409311118986,0.0,0.0,0.3483606557377049,0.5548298959985898,3.394444444444444,2.604006163328197
1437,Luís Manuel Ribeiro de Castro,luiscastro,Luís Castro,88037,3,263,6,7,6.72,11.0,0.86,6.37,3,Botafogo,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14,2023,0,262,3.0,2.0,302611,Flamengo,True,True,107.0,0,51.0,56.0,107.0,0.06280373831775701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.6627218934911242,0.7056914178450108,0.0,9.322033898305085
1438,Matheus Nascimento de Paula,matheusnascimento,Matheus Nascimento,109114,3,263,5,6,0.0,4.0,0.0,0.0,0,Botafogo,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,reserva,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.6944444444444444,1.340523882896764
1439,Lucas de Souza Mombra Rosa,mezenga,Lucas Mezenga,111713,3,263,3,6,0.0,2.0,0.0,0.0,0,Botafogo,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1440,Fabrício Bruno Soares de Faria,fabriciobruno,Fabrício Bruno,90768,3,262,3,7,5.9,10.02,0.94,5.1,3,Flamengo,ZAG,Provável,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,2023,1,263,2.0,3.0,302611,Botafogo,True,True,107.0,titular,51.0,56.0,107.0,0.0551401869158878,5.0,0.0,5.0,100.0,33.333333333333336,0.0,0.0,0.0,50.0,24.444444444444443,38.32832832832833,4.761904761904762,6.301941785812754,0.0,0.0,0.6497797356828194,0.645754992571172,1.01,5.221556886227546
1441,Danilo Barbosa da Silva,danilobarbosa,Danilo Barbosa,86777,3,263,4,7,9.4,6.37,2.56,4.57,3,Botafogo,MEI,Provável,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,2023,0,262,3.0,2.0,302611,Flamengo,True,True,107.0,titular,51.0,56.0,107.0,0.0878504672897196,8.0,0.0,8.0,100.0,33.333333333333336,1.0,20.0,6.666666666666667,50.0,24.444444444444443,32.5254666431137,4.761904761904762,5.4472409311118986,0.0,0.0,2.4671916010498687,1.26719815103326,2.468888888888889,2.110939907550077
1442,Carlos Eduardo de Oliveira Alves,eduardoca,Eduardo,68708,3,263,4,7,6.9,14.53,0.92,7.07,3,Botafogo,MEI,Provável,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.61,2023,0,262,3.0,2.0,302611,Flamengo,True,True,73.0,titular,51.0,56.0,107.0,0.0945205479452054,5.0,0.0,5.0,100.0,64.73333333333333,0.0,0.0,22.222222222222218,50.0,24.444444444444443,23.039510098333626,4.761904761904762,5.4472409311118986,0.0,0.0,0.5069801616458487,0.6928355096356045,4.404444444444445,6.949152542372882
1443,Igo Gabriel Santos Pereira,igo,Igo Gabriel,104991,3,263,1,6,0.0,1.0,0.0,0.0,0,Botafogo,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1444,Lucas Estella Perri,lucasperri,Lucas Perri,91260,3,263,1,7,9.0,9.23,2.02,5.67,3,Botafogo,GOL,Provável,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210000000000001,2023,0,262,3.0,2.0,302611,Flamengo,True,True,107.0,titular,51.0,56.0,107.0,0.0841121495327102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,95.23809523809523,67.53318366221592,2.0,11.0,1.248266296809986,0.8347116138036417,0.0,7.395993836671801
1445,Roberto Junior Fernández Torres,gatitofernandez,Gatito Fernández,74061,3,263,1,6,0.0,8.0,0.0,0.0,0,Botafogo,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1446,Gabriel Appelt Pires,gabrielpires111111,Gabriel Pires,71898,3,263,4,6,0.0,6.0,0.0,0.0,0,Botafogo,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,1.8033333333333335,2.110939907550077
1447,Philipe Sampaio Azevedo,philipesampaio,Philipe Sampaio,87808,3,263,3,6,0.0,3.36,-0.64,1.7,2,Botafogo,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,0,262,3.0,2.0,302611,Flamengo,True,True,6.0,reserva,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,35.38832950597657,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.2833333333333333,2.2222222222222223,2.049306625577812
1448,Douglas Borges,douglasborges,Douglas Borges,78893,3,263,1,6,0.0,3.0,0.0,0.0,0,Botafogo,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,reserva,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1449,Pablo Nascimento Castro,pablo2,Pablo,69165,3,262,3,6,0.0,5.0,0.0,0.0,0,Flamengo,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,reserva,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1450,João Pedro Galvão de Carvalho,jpgalvao,JP Galvão,111763,3,263,4,6,0.0,1.0,0.0,0.0,0,Botafogo,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,30.03003003003003,4.761904761904762,5.6067588325652835,0.0,0.0,0.0,0.0,0.0,0.0
1451,Jorge Sampaoli,jorgesampaoli,Jorge Sampaoli,70800,3,262,6,7,5.29,9.65,0.3,4.47,2,Flamengo,TEC,Provável,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,2023,1,263,2.0,3.0,302611,Botafogo,True,True,107.0,0,51.0,56.0,107.0,0.0494392523364486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.5657754010695187,0.2901259705099233,0.0,7.672654690618764
1452,Guillermo Varela Olivera,guivarela,Varela,84816,3,262,2,5,0.0,5.0,0.0,0.0,0,Flamengo,LAT,Contundido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1453,Everton Sousa Soares,everton0396,Everton,86757,3,262,5,7,3.6,5.73,0.52,1.83,3,Flamengo,ATA,Provável,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.210000000000001,2023,1,263,2.0,3.0,302611,Botafogo,True,True,78.0,titular,51.0,56.0,107.0,0.0461538461538461,0.0,3.2,3.2,0.0,0.0,3.0,0.0,0.0,0.0,22.22222222222222,33.745510216098445,4.761904761904762,5.4472409311118986,0.0,0.0,0.6909788867562379,0.29879308639857216,12.662222222222223,6.163672654690619
1454,Gerson Santos da Silva,gersonss,Gerson,89256,3,262,4,5,0.0,11.81,0.0,7.35,2,Flamengo,MEI,Contundido,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.81,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,63.63666666666666,0.0,0.0,13.333333333333334,0.0,22.22222222222222,16.734381440263792,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.48446843310435056,5.555555555555555,5.924151696606786
1455,Thiago Maia Alencar,thiagomaia,Thiago Maia,89637,3,262,4,6,1.0,7.3,-0.58,3.03,3,Flamengo,MEI,Nulo,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,2023,1,263,2.0,3.0,302611,Botafogo,True,True,87.0,titular,51.0,56.0,107.0,0.0114942528735632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,22.22222222222222,54.83719013130778,4.761904761904762,5.4472409311118986,0.0,0.0,0.12690355329949238,0.4114098535418333,1.5877777777777777,3.8962075848303392
1456,Matheus França de Oliveira,matheusfranca,Matheus França,115100,3,262,4,6,1.3,7.05,-0.52,3.73,3,Flamengo,MEI,Nulo,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57,2023,1,263,2.0,3.0,302611,Botafogo,True,True,20.0,reserva,51.0,56.0,107.0,0.065,0.0,0.8,0.8,0.0,0.0,1.0,0.0,0.0,0.0,22.22222222222222,31.625743390449276,4.761904761904762,5.4472409311118986,0.0,0.0,0.17173051519154559,0.6426422780699835,12.013333333333334,4.982035928143713
1457,Hugo de Souza Nogueira,hugosouzanogueira,Hugo Souza,101574,3,262,1,6,0.0,3.0,0.0,0.0,0,Flamengo,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1458,David Luiz Moreira Marinho,davidluiz,David Luiz,52827,3,262,3,7,1.6,5.99,-2.01,1.6,1,Flamengo,ZAG,Provável,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,263,2.0,3.0,302611,Botafogo,True,True,107.0,titular,51.0,56.0,107.0,0.0149532710280373,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,33.33333333333333,20.0,31.04398516163222,4.761904761904762,5.4472409311118986,0.0,0.0,0.2,0.06666666666666667,3.147777777777778,4.135728542914172
1459,Kennedy Anderson Gomes Ferreira,Kennedy-Anderson,Kennedy,122301,3,265,5,6,0.0,1.0,0.0,0.0,0,Bahia,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,0,267,1.0,0.0,302612,Vasco,False,False,0.0,0,49.0,52.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1460,José Welinton Campos Menezes,josewelinton,Zé Welinton,118501,3,262,2,6,0.0,1.0,0.0,0.0,0,Flamengo,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1461,Wesley Vinícius França Lima,wesley-palmeiras,Wesley,115239,3,262,2,7,-0.3,6.02,-0.89,3.17,3,Flamengo,LAT,Provável,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.9099999999999975,2023,1,263,2.0,3.0,302611,Botafogo,True,True,66.0,titular,51.0,56.0,107.0,-0.0045454545454545,0.0,1.2,1.2,0.0,0.0,1.0,0.0,0.0,0.0,2.2222222222222223,26.681387269622565,4.761904761904762,6.301941785812754,0.0,0.0,-0.043415340086830685,0.8675646117635458,0.5555555555555556,5.0938123752495015
1462,Matheus Cunha Queiroz,matheus-cunhaq,Matheus Cunha,111690,3,262,1,6,0.0,4.0,0.0,0.0,0,Flamengo,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,reserva,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,3.1936127744510983
1463,Cleiton Santana dos Santos,cleiton11111111111,Cleiton,114790,3,262,3,6,0.0,3.0,0.0,0.0,0,Flamengo,ZAG,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1464,Mateus Dias Lima,mateusao,Mateusão,111694,3,262,5,6,0.0,2.0,0.0,0.0,0,Flamengo,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1465,Erick Antonio Pulgar Farfán,pulgar,Erick Pulgar,91473,3,262,4,6,0.0,4.0,0.0,0.0,0,Flamengo,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,reserva,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,1.2344444444444445,2.9540918163672654
1466,Filipe Luís Kasmirski,filipeluis,Filipe Luís,38750,3,262,2,6,0.0,8.0,0.0,0.0,0,Flamengo,LAT,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.19161676646706588
1467,Francisco das Chagas Soares dos Santos Meireles,tiquinhosoares,Tiquinho Soares,84042,3,263,5,7,18.0,20.22,3.74,12.77,3,Botafogo,ATA,Provável,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.479999999999997,2023,0,262,3.0,2.0,302611,Flamengo,True,True,107.0,titular,51.0,56.0,107.0,0.1682242990654205,16.0,2.8,18.8,85.11,92.00666666666666,5.0,50.0,38.888888888888886,0.0,4.444444444444445,31.741152917623506,4.761904761904762,5.4472409311118986,0.0,0.0,1.092233009708738,0.8778162581905992,18.290000000000003,12.311248073959938
1468,Raí da Silva Pessanha,rai-pessanha,Raí,116048,3,263,4,6,0.0,3.0,0.0,0.0,0,Botafogo,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,reserva,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1469,Matías Emanuel Segovia Torales,segovia1425,Segovia,110055,3,263,4,6,0.0,4.51,0.0,2.55,2,Botafogo,MEI,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,2023,0,262,3.0,2.0,302611,Flamengo,False,False,0.0,reserva,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,40.1313077783666,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.40499999999999997,0.0,2.003081664098613
1470,Ryan Luka Cordeiro de Souza,ryanluka,Ryan Luka,113667,3,262,5,6,0.0,1.0,0.0,0.0,0,Flamengo,ATA,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2023,1,263,2.0,3.0,302611,Botafogo,False,False,0.0,0,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1471,Danilo Fernandes Batista,danilofernandes,Danilo Fernandes,69051,3,265,1,6,0.0,5.0,0.0,0.0,0,Bahia,GOL,Nulo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2023,0,267,1.0,0.0,302612,Vasco,False,False,0.0,0,49.0,52.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,31.78472590237296,4.761904761904762,5.4472409311118986,0.0,0.0,0.0,0.0,0.0,0.0
1472,Aderbar Melo dos Santos Neto,santos6,Santos,69012,3,262,1,7,0.0,9.48,-1.09,2.83,3,Flamengo,GOL,Provável,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,2023,1,263,2.0,3.0,302611,Botafogo,True,True,107.0,titular,51.0,56.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,32.765118059235704,11.904761904761903,21.089842057583997,3.0,3.0,0.0,0.25757575757575757,0.0,3.1137724550898205
